titreCours,inscription,progression,moyenneDeClasse,duree,difficulte,nbChapitres,ratioQuizEvaluation,nbEvaluations,derniereMiseAJour,idCours
Utilisez_des_API_REST_dans_vos_projets_web,84,0,0,6,1,12,0.6666666666666666,3,89,3449001
Élaborez_votre_stratégie_de_recherche_d'emploi,100,0,0,8,1,10,1,2,19,5218221
Découvrez_le_monde_des_Systèmes_d'Information,101,78,0,6,1,14,1,4,407,2100086
Découvrez_le_fonctionnement_des_algorithmes,110,35,0,4,1,14,1,3,89,4366701
Rédigez_votre_rapport_de_stage,111,100,0,,1,0,,0,52,4466756
Comprendre_le_Web,114,100,0,6,1,18,1,4,19,1946386
Perfectionnez_votre_gestion_de_projet_agile,114,0,0,10,3,15,1,3,211,4511316
Animez_un_atelier_de_créativité,114,0,0,6,1,20,1,3,16,4421146
Gérez_votre_projet_avec_une_équipe_Scrum,139,100,0,8,2,15,1,3,9,4511226
Réalisez_une_analyse_exploratoire_de_données,156,19,0,15,2,19,1,2,10,4525281
Découvrir_la_posture_d’agilité,258,100,0,,1,2,1,1,1123,3656151
Initiez-vous_à_la_gestion_de_projet_agile,259,100,0,6,1,15,1,3,6,4507926
Améliorez_l'impact_de_vos_présentations,262,0,0,8,2,12,1,2,11,3013891
Organisez_votre_projet_multimedia,262,0,0,10,1,14,0.6,5,456,3013636
Prenez_en_main_Bootstrap,265,20,0,10,2,7,0.3333333333333333,3,52,1885491
Gérez_un_projet_digital_avec_une_méthodologie_en_cascade,265,100,0,8,1,14,0.75,4,226,4296701
Perfectionnez-vous_en_Python,273,100,0,4,2,13,1,2,31,4425111
Démarrez_votre_projet_avec_Python,273,100,0,4,1,15,1,3,54,4262331
Découvrez_la_programmation_orientée_objet_avec_Python,273,100,0,6,1,13,1,4,50,4302126
Gérez_votre_projet_informatique_facilement_!,284,100,0,4,1,10,0.6666666666666666,3,50,4192086
Réalisez_des_calculs_distribués_sur_des_données_massives,290,0,0,20,2,15,1,2,8,4297166
Créez_un_site_moderne_et_professionnel_avec_WordPress_5,336,0,0,15,1,20,1,5,30,5489551
Modélisez_et_implémentez_une_base_de_données_relationnelle_avec_UML,292,0,0,20,2,18,1,3,36,4055451
Concevez_votre_site_web_avec_PHP_et_MySQL,699,0,0,70,2,36,1,5,30,918836
Initiez-vous_à_l'algèbre_relationnelle_avec_le_langage_SQL,292,100,0,20,2,25,0.3333333333333333,3,170,4449026
Démarrez_votre_projet_avec_Java,450,100,0,15,1,14,1,4,81,4975451
Développez_des_sites_web_avec_Java_EE,339,3,0,20,3,24,0.7142857142857143,7,36,2434016
Dynamisez_vos_sites_web_avec_JavaScript_!,335,0,0,40,2,38,,0,65,1916641
Apprenez_à_créer_votre_site_web_avec_HTML5_et_CSS3,450,0,0,20,1,30,1,3,5,1603881
Développez_votre_site_web_avec_le_framework_Django,415,32,0,40,2,24,0.6666666666666666,6,43,1871271
Administrez_vos_bases_de_données_avec_MySQL,697,0,0,40,2,40,0.6666666666666666,9,65,1959476
